response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
25,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|13,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#13,budget_risk_term,1000.0,risk-neutral,less than one year,,True,True,True,False,US-listed CEX,US regulated
26,Bybit,Claude Haiku 4.5,3,Bybit,BYBIT,200.0,currency,CHF,200.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|17,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#17,budget_risk_term,1000.0,risk-seeking,one to three years,,True,True,True,False,Global CEX,Global / offshore
26,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|17,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#17,budget_risk_term,1000.0,risk-seeking,one to three years,,True,True,True,False,US-listed CEX,US regulated
26,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|17,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#17,budget_risk_term,1000.0,risk-seeking,one to three years,,True,True,True,False,US-listed CEX,US regulated
26,OKX,Claude Haiku 4.5,4,OKX,OKX,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|17,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#17,budget_risk_term,1000.0,risk-seeking,one to three years,,True,True,True,False,Global CEX,Global / offshore
27,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,200.0,currency,CHF,200.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|15,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#15,budget_risk_term,1000.0,risk-neutral,three to ten years,,True,True,True,False,EU-regulated CEX,EU regulated
27,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|15,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#15,budget_risk_term,1000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
27,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|15,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#15,budget_risk_term,1000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
27,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|15,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#15,budget_risk_term,1000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
28,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,200.0,currency,CHF,200.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|18,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#18,budget_risk_term,1000.0,risk-seeking,three to ten years,,True,True,True,False,EU-regulated CEX,EU regulated
28,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|18,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#18,budget_risk_term,1000.0,risk-seeking,three to ten years,,True,True,True,False,US-listed CEX,US regulated
28,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|18,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#18,budget_risk_term,1000.0,risk-seeking,three to ten years,,True,True,True,False,US-listed CEX,US regulated
28,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|18,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#18,budget_risk_term,1000.0,risk-seeking,three to ten years,,True,True,True,False,US-listed CEX,US regulated
29,Binance,Claude Haiku 4.5,2,Binance,BINANCE,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|16,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#16,budget_risk_term,1000.0,risk-seeking,less than one year,,True,True,True,False,Global CEX,Global / offshore
29,Bybit,Claude Haiku 4.5,4,Bybit,BYBIT,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|16,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#16,budget_risk_term,1000.0,risk-seeking,less than one year,,True,True,True,False,Global CEX,Global / offshore
29,Coinbase,Claude Haiku 4.5,3,Coinbase,COINBASE,200.0,currency,CHF,200.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|16,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#16,budget_risk_term,1000.0,risk-seeking,less than one year,,True,True,True,False,US-listed CEX,US regulated
29,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|16,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#16,budget_risk_term,1000.0,risk-seeking,less than one year,,True,True,True,False,US-listed CEX,US regulated
30,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,200.0,currency,CHF,200.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|14,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#14,budget_risk_term,1000.0,risk-neutral,one to three years,,True,True,True,False,EU-regulated CEX,EU regulated
30,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|14,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#14,budget_risk_term,1000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
30,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|14,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#14,budget_risk_term,1000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
30,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|14,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#14,budget_risk_term,1000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
31,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|21,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#21,budget_risk_term,10000.0,risk-averse,three to ten years,,True,True,True,False,US-listed CEX,US regulated
31,Gemini,Claude Haiku 4.5,3,Gemini,GEMINI,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|21,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#21,budget_risk_term,10000.0,risk-averse,three to ten years,,True,True,True,False,US-listed CEX,US regulated
31,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,5000.0,currency,CHF,5000.0,prompt,,0.5,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|21,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#21,budget_risk_term,10000.0,risk-averse,three to ten years,,True,True,True,False,US-listed CEX,US regulated
32,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|19,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#19,budget_risk_term,10000.0,risk-averse,less than one year,,True,True,True,False,EU-regulated CEX,EU regulated
32,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|19,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#19,budget_risk_term,10000.0,risk-averse,less than one year,,True,True,True,False,US-listed CEX,US regulated
32,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|19,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#19,budget_risk_term,10000.0,risk-averse,less than one year,,True,True,True,False,US-listed CEX,US regulated
32,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|19,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#19,budget_risk_term,10000.0,risk-averse,less than one year,,True,True,True,False,US-listed CEX,US regulated
33,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|20,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#20,budget_risk_term,10000.0,risk-averse,one to three years,,True,True,True,False,EU-regulated CEX,EU regulated
33,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|20,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#20,budget_risk_term,10000.0,risk-averse,one to three years,,True,True,True,False,US-listed CEX,US regulated
33,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|20,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#20,budget_risk_term,10000.0,risk-averse,one to three years,,True,True,True,False,US-listed CEX,US regulated
33,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|20,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#20,budget_risk_term,10000.0,risk-averse,one to three years,,True,True,True,False,US-listed CEX,US regulated
34,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|24,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#24,budget_risk_term,10000.0,risk-neutral,three to ten years,,True,True,True,False,EU-regulated CEX,EU regulated
34,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|24,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#24,budget_risk_term,10000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
34,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|24,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#24,budget_risk_term,10000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
34,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|24,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#24,budget_risk_term,10000.0,risk-neutral,three to ten years,,True,True,True,False,US-listed CEX,US regulated
35,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|22,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#22,budget_risk_term,10000.0,risk-neutral,less than one year,,True,True,True,False,EU-regulated CEX,EU regulated
35,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|22,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#22,budget_risk_term,10000.0,risk-neutral,less than one year,,True,True,True,False,US-listed CEX,US regulated
35,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,1000.0,currency,,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|22,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#22,budget_risk_term,10000.0,risk-neutral,less than one year,,True,True,True,False,US-listed CEX,US regulated
35,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|22,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#22,budget_risk_term,10000.0,risk-neutral,less than one year,,True,True,True,False,US-listed CEX,US regulated
36,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|23,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#23,budget_risk_term,10000.0,risk-neutral,one to three years,,True,True,True,False,EU-regulated CEX,EU regulated
36,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|23,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#23,budget_risk_term,10000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
36,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|23,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#23,budget_risk_term,10000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
36,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|23,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#23,budget_risk_term,10000.0,risk-neutral,one to three years,,True,True,True,False,US-listed CEX,US regulated
37,Binance,Claude Haiku 4.5,2,Binance,BINANCE,3500.0,currency,CHF,3500.0,prompt,,0.35,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|25,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#25,budget_risk_term,10000.0,risk-seeking,less than one year,,True,True,True,False,Global CEX,Global / offshore
37,Bybit,Claude Haiku 4.5,4,Bybit,BYBIT,500.0,currency,CHF,500.0,prompt,,0.05,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|25,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#25,budget_risk_term,10000.0,risk-seeking,less than one year,,True,True,True,False,Global CEX,Global / offshore
37,Coinbase,Claude Haiku 4.5,3,Coinbase,COINBASE,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|25,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#25,budget_risk_term,10000.0,risk-seeking,less than one year,,True,True,True,False,US-listed CEX,US regulated
37,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|25,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#25,budget_risk_term,10000.0,risk-seeking,less than one year,,True,True,True,False,US-listed CEX,US regulated
38,Bitstamp,Claude Haiku 4.5,4,Bitstamp,BITSTAMP,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|27,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#27,budget_risk_term,10000.0,risk-seeking,three to ten years,,True,True,True,False,EU-regulated CEX,EU regulated
38,Bybit,Claude Haiku 4.5,3,Bybit,BYBIT,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|27,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#27,budget_risk_term,10000.0,risk-seeking,three to ten years,,True,True,True,False,Global CEX,Global / offshore
38,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|27,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#27,budget_risk_term,10000.0,risk-seeking,three to ten years,,True,True,True,False,US-listed CEX,US regulated
38,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|27,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#27,budget_risk_term,10000.0,risk-seeking,three to ten years,,True,True,True,False,US-listed CEX,US regulated
39,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.20000000000000004,reported,1,exchanges-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|26,exchanges-general-budget_risk_term,exchanges-general-budget_risk_term#26,budget_risk_term,10000.0,risk-seeking,one to three years,,True,True,True,False,EU-regulated CEX,EU regulated
