response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
23,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,12000.0,currency,CHF,12000.0,prompt,,0.3,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|24,tokens-general-budget_environment,tokens-general-budget_environment#24,budget_environment,40000.0,,,recovery,True,False,False,True,Smart-Contract L1,Blue chip
23,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,4000.0,currency,CHF,4000.0,prompt,,0.1,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|24,tokens-general-budget_environment,tokens-general-budget_environment#24,budget_environment,40000.0,,,recovery,True,False,False,True,Smart-Contract L1,Large-cap alt
23,Solana,Claude Haiku 4.5,3,Solana,SOL,6000.0,currency,CHF,6000.0,prompt,,0.15,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|24,tokens-general-budget_environment,tokens-general-budget_environment#24,budget_environment,40000.0,,,recovery,True,False,False,True,Smart-Contract L1,Large-cap alt
24,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|29,tokens-general-budget_environment,tokens-general-budget_environment#29,budget_environment,100000.0,,,expansion,True,False,False,True,Store of Value (PoW),Blue chip
24,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,35000.0,currency,CHF,35000.0,prompt,,0.35,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|29,tokens-general-budget_environment,tokens-general-budget_environment#29,budget_environment,100000.0,,,expansion,True,False,False,True,Smart-Contract L1,Blue chip
24,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|29,tokens-general-budget_environment,tokens-general-budget_environment#29,budget_environment,100000.0,,,expansion,True,False,False,True,Smart-Contract L1,Large-cap alt
24,Solana,Claude Haiku 4.5,3,Solana,SOL,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|29,tokens-general-budget_environment,tokens-general-budget_environment#29,budget_environment,100000.0,,,expansion,True,False,False,True,Smart-Contract L1,Large-cap alt
27,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,20000.0,currency,,20000.0,prompt,,0.4,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|28,tokens-general-budget_environment,tokens-general-budget_environment#28,budget_environment,50000.0,,,recovery,True,False,False,True,Store of Value (PoW),Blue chip
27,Chainlink,Claude Haiku 4.5,5,Chainlink,LINK,3000.0,currency,,3000.0,prompt,,0.06,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|28,tokens-general-budget_environment,tokens-general-budget_environment#28,budget_environment,50000.0,,,recovery,True,False,False,True,AI & Infrastructure,Small-cap alt
27,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,15000.0,currency,,15000.0,prompt,,0.3,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|28,tokens-general-budget_environment,tokens-general-budget_environment#28,budget_environment,50000.0,,,recovery,True,False,False,True,Smart-Contract L1,Blue chip
27,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,4000.0,currency,,4000.0,prompt,,0.08,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|28,tokens-general-budget_environment,tokens-general-budget_environment#28,budget_environment,50000.0,,,recovery,True,False,False,True,Smart-Contract L1,Large-cap alt
27,Solana,Claude Haiku 4.5,3,Solana,SOL,8000.0,currency,,8000.0,prompt,,0.16,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|28,tokens-general-budget_environment,tokens-general-budget_environment#28,budget_environment,50000.0,,,recovery,True,False,False,True,Smart-Contract L1,Large-cap alt
29,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|32,tokens-general-budget_environment,tokens-general-budget_environment#32,budget_environment,100000.0,,,recovery,True,False,False,True,Store of Value (PoW),Blue chip
29,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,35000.0,currency,CHF,35000.0,prompt,,0.35,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|32,tokens-general-budget_environment,tokens-general-budget_environment#32,budget_environment,100000.0,,,recovery,True,False,False,True,Smart-Contract L1,Blue chip
29,Polygon,Claude Haiku 4.5,4,Polygon,POL,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|32,tokens-general-budget_environment,tokens-general-budget_environment#32,budget_environment,100000.0,,,recovery,True,False,False,True,Layer 2 & Scaling,Small-cap alt
29,Solana,Claude Haiku 4.5,3,Solana,SOL,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|32,tokens-general-budget_environment,tokens-general-budget_environment#32,budget_environment,100000.0,,,recovery,True,False,False,True,Smart-Contract L1,Large-cap alt
30,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens-general-budget_environment,tokens-general-budget_environment#31,budget_environment,100000.0,,,recession,True,False,False,True,Store of Value (PoW),Blue chip
30,Chainlink,Claude Haiku 4.5,5,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens-general-budget_environment,tokens-general-budget_environment#31,budget_environment,100000.0,,,recession,True,False,False,True,AI & Infrastructure,Small-cap alt
30,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens-general-budget_environment,tokens-general-budget_environment#31,budget_environment,100000.0,,,recession,True,False,False,True,Smart-Contract L1,Blue chip
30,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens-general-budget_environment,tokens-general-budget_environment#31,budget_environment,100000.0,,,recession,True,False,False,True,Smart-Contract L1,Large-cap alt
30,Stablecoin (unspecified),Claude Haiku 4.5,3,Stablecoin (USDC/USDT),STABLE,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,tokens-general-budget_environment|claude-haiku-4-5-20251001|20260824_1054|31,tokens-general-budget_environment,tokens-general-budget_environment#31,budget_environment,100000.0,,,recession,True,False,False,True,Stablecoin,Stable
31,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,60.0,percent,,,proportional,,0.6000000000000001,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|3,tokens-general-risk_term,tokens-general-risk_term#3,risk_term,,risk-averse,three to ten years,,False,True,True,False,Store of Value (PoW),Blue chip
31,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,30.0,percent,,,proportional,,0.30000000000000004,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|3,tokens-general-risk_term,tokens-general-risk_term#3,risk_term,,risk-averse,three to ten years,,False,True,True,False,Smart-Contract L1,Blue chip
31,Solana,Claude Haiku 4.5,3,Solana,SOL,10.0,percent,,,proportional,,0.10000000000000002,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|3,tokens-general-risk_term,tokens-general-risk_term#3,risk_term,,risk-averse,three to ten years,,False,True,True,False,Smart-Contract L1,Large-cap alt
32,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,60.0,percent,,,proportional,,0.6000000000000001,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|2,tokens-general-risk_term,tokens-general-risk_term#2,risk_term,,risk-averse,one to three years,,False,True,True,False,Store of Value (PoW),Blue chip
32,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,30.0,percent,,,proportional,,0.30000000000000004,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|2,tokens-general-risk_term,tokens-general-risk_term#2,risk_term,,risk-averse,one to three years,,False,True,True,False,Smart-Contract L1,Blue chip
32,Stablecoin (unspecified),Claude Haiku 4.5,3,Stablecoin (USDC/USDT),STABLE,10.0,percent,,,proportional,,0.10000000000000002,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|2,tokens-general-risk_term,tokens-general-risk_term#2,risk_term,,risk-averse,one to three years,,False,True,True,False,Stablecoin,Stable
34,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,45.0,percent,,,proportional,range,0.47368421052631576,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|1,tokens-general-risk_term,tokens-general-risk_term#1,risk_term,,risk-averse,less than one year,,False,True,True,False,Store of Value (PoW),Blue chip
34,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,35.0,percent,,,proportional,range,0.3684210526315789,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|1,tokens-general-risk_term,tokens-general-risk_term#1,risk_term,,risk-averse,less than one year,,False,True,True,False,Smart-Contract L1,Blue chip
34,Stablecoin (unspecified),Claude Haiku 4.5,3,Stablecoin (USDC/USDT),STABLE,15.0,percent,,,proportional,range,0.15789473684210525,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|1,tokens-general-risk_term,tokens-general-risk_term#1,risk_term,,risk-averse,less than one year,,False,True,True,False,Stablecoin,Stable
35,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|1,tokens-general-budget_risk_term,tokens-general-budget_risk_term#1,budget_risk_term,100.0,risk-averse,less than one year,,True,True,True,False,Store of Value (PoW),Blue chip
35,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|1,tokens-general-budget_risk_term,tokens-general-budget_risk_term#1,budget_risk_term,100.0,risk-averse,less than one year,,True,True,True,False,Smart-Contract L1,Blue chip
36,Arbitrum,Claude Haiku 4.5,6,ARB,ARB,10.0,percent,,,proportional,,0.1,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Layer 2 & Scaling,Small-cap alt
36,Avalanche,Claude Haiku 4.5,4,AVAX,AVAX,10.0,percent,,,proportional,,0.1,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Smart-Contract L1,Large-cap alt
36,Bitcoin,Claude Haiku 4.5,1,BTC,BTC,30.0,percent,,,proportional,,0.3,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Store of Value (PoW),Blue chip
36,Ethereum,Claude Haiku 4.5,2,ETH,ETH,25.0,percent,,,proportional,,0.25,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Smart-Contract L1,Blue chip
36,Optimism,Claude Haiku 4.5,5,OP,OP,10.0,percent,,,proportional,,0.1,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Layer 2 & Scaling,Small-cap alt
36,Solana,Claude Haiku 4.5,3,SOL,SOL,15.0,percent,,,proportional,,0.15,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|7,tokens-general-risk_term,tokens-general-risk_term#7,risk_term,,risk-seeking,less than one year,,False,True,True,False,Smart-Contract L1,Large-cap alt
37,Avalanche,Claude Haiku 4.5,5,Avalanche,AVAX,800.0,currency,USD,800.0,reported,,0.07272727272727272,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,Smart-Contract L1,Large-cap alt
37,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,4000.0,currency,USD,4000.0,reported,,0.36363636363636365,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,Store of Value (PoW),Blue chip
37,Chainlink,Claude Haiku 4.5,6,Chainlink,LINK,700.0,currency,USD,700.0,reported,,0.06363636363636363,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,AI & Infrastructure,Small-cap alt
37,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,3000.0,currency,USD,3000.0,reported,,0.2727272727272727,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,Smart-Contract L1,Blue chip
37,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,1000.0,currency,USD,1000.0,reported,,0.09090909090909091,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,Smart-Contract L1,Large-cap alt
37,Solana,Claude Haiku 4.5,3,Solana,SOL,1500.0,currency,USD,1500.0,reported,,0.13636363636363635,reported,1,tokens-general-risk_term|claude-haiku-4-5-20251001|20260824_1054|8,tokens-general-risk_term,tokens-general-risk_term#8,risk_term,,risk-seeking,one to three years,,False,True,True,False,Smart-Contract L1,Large-cap alt
38,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|2,tokens-general-budget_risk_term,tokens-general-budget_risk_term#2,budget_risk_term,100.0,risk-averse,one to three years,,True,True,True,False,Store of Value (PoW),Blue chip
38,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|2,tokens-general-budget_risk_term,tokens-general-budget_risk_term#2,budget_risk_term,100.0,risk-averse,one to three years,,True,True,True,False,Smart-Contract L1,Blue chip
40,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|3,tokens-general-budget_risk_term,tokens-general-budget_risk_term#3,budget_risk_term,100.0,risk-averse,three to ten years,,True,True,True,False,Store of Value (PoW),Blue chip
40,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|3,tokens-general-budget_risk_term,tokens-general-budget_risk_term#3,budget_risk_term,100.0,risk-averse,three to ten years,,True,True,True,False,Smart-Contract L1,Blue chip
42,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|4,tokens-general-budget_risk_term,tokens-general-budget_risk_term#4,budget_risk_term,100.0,risk-neutral,less than one year,,True,True,True,False,Store of Value (PoW),Blue chip
42,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,35.0,currency,CHF,35.0,prompt,,0.35,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|4,tokens-general-budget_risk_term,tokens-general-budget_risk_term#4,budget_risk_term,100.0,risk-neutral,less than one year,,True,True,True,False,Smart-Contract L1,Blue chip
42,Polkadot,Claude Haiku 4.5,4,Polkadot,DOT,10.0,currency,CHF,10.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|4,tokens-general-budget_risk_term,tokens-general-budget_risk_term#4,budget_risk_term,100.0,risk-neutral,less than one year,,True,True,True,False,Smart-Contract L1,Large-cap alt
42,Solana,Claude Haiku 4.5,3,Solana,SOL,15.0,currency,CHF,15.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|4,tokens-general-budget_risk_term,tokens-general-budget_risk_term#4,budget_risk_term,100.0,risk-neutral,less than one year,,True,True,True,False,Smart-Contract L1,Large-cap alt
43,Bitcoin,Claude Haiku 4.5,1,Bitcoin,BTC,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|5,tokens-general-budget_risk_term,tokens-general-budget_risk_term#5,budget_risk_term,100.0,risk-neutral,one to three years,,True,True,True,False,Store of Value (PoW),Blue chip
43,Ethereum,Claude Haiku 4.5,2,Ethereum,ETH,35.0,currency,CHF,35.0,prompt,,0.35,reported,1,tokens-general-budget_risk_term|claude-haiku-4-5-20251001|20260824_1054|5,tokens-general-budget_risk_term,tokens-general-budget_risk_term#5,budget_risk_term,100.0,risk-neutral,one to three years,,True,True,True,False,Smart-Contract L1,Blue chip
